image_path,class
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/Normal4.png,Normal
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH8.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH9.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH2.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH.10.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH3.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH1.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH4.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH5.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH7.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/Normal.png,Normal
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH6.png,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH.14.tif,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/Normal 1.png,Normal
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH.11.tif,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/Normal 2.png,Normal
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH.12.tif,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/HH.13.tif,HH
/Users/lucasduenas/Documents/GitHub/maia_proyecto_desarrollo_soluciones/scripts/../data/images/Normal 3.png,Normal
